species,larval,postlarval,juvenile.adult,total_farmed_d
vannamei,3.922406631,15.49635873,92.149633,147.3777905
vannamei,0.15245704,15.07454955,106.0749001,182.979286
vannamei,1.277805701,22.51725731,91.64537139,138.2862944
vannamei,1.107851716,16.57693558,89.9854633,150.6235387
vannamei,1.193991066,13.65414726,94.09208049,175.1707519
vannamei,0.569974017,14.91007074,52.11224406,116.595337
vannamei,1.015508047,8.588115548,88.55293561,126.270416
vannamei,0.735587497,12.396858,99.56738347,190.9438059
vannamei,4.545226032,13.53904602,92.35291551,170.3332365
vannamei,8.198386603,14.71933285,104.1285265,136.3754774
vannamei,5.500140933,15.40350053,69.66634278,116.5277065
vannamei,1.925399541,15.24931469,61.72744413,163.180891
vannamei,0.86517169,16.50967387,97.11083884,180.4603268
vannamei,2.343427791,14.57244901,94.19081888,201.3453951
vannamei,1.606320754,11.01314413,72.52884687,144.8689373
vannamei,4.06849487,17.68733839,50.15811343,198.8410279
vannamei,6.324537517,17.60518086,97.0398926,170.6444699
vannamei,5.39113858,17.76543107,63.7911316,178.6070072
vannamei,0.538279849,16.24753099,96.4178243,120.9474413
vannamei,0.706357721,17.23515732,55.28525292,191.0113408
vannamei,1.176917408,14.37527341,86.13306969,133.5262019
vannamei,3.039022484,12.78219881,50.06953395,117.8595575
vannamei,3.665638015,17.75442488,99.25161087,115.6610299
vannamei,1.247593817,15.34419505,103.0270304,110.515213
vannamei,0.852941466,12.93630786,73.96775725,126.1717745
vannamei,3.21272117,13.1058587,81.40244903,125.172024
vannamei,2.115239206,13.89366152,63.861927,113.4783848
vannamei,0.175150537,14.1968851,74.92790578,163.2424536
vannamei,3.995196747,12.6665809,64.28620645,149.2912942
vannamei,0.643949622,15.67286285,82.30867295,173.3684784
vannamei,4.887586057,10.64252694,76.25793769,130.9219208
vannamei,1.242569836,11.26681324,96.396796,155.8278948
vannamei,0.891652993,16.44548665,59.19483118,136.0718132
vannamei,3.012265388,13.13538042,85.35674658,175.5835462
vannamei,3.722608474,11.31700579,89.83157702,156.592365
vannamei,4.444651192,16.4102319,109.4989044,140.916283
vannamei,7.150303052,15.66515214,77.02395788,119.3539571
vannamei,1.109574643,14.4164175,70.89203245,161.2763586
vannamei,0.530080309,13.31924131,84.22844687,177.1844809
vannamei,0.84536723,16.21916165,93.99360256,103.4467478
vannamei,2.570384545,14.29355298,74.56532423,114.1400099
vannamei,1.915233872,13.70669266,87.83485731,108.3666266
vannamei,2.22611324,13.13290517,57.42053392,164.4383055
vannamei,0.642134551,16.90623108,60.27130544,158.4157308
vannamei,0.785959712,14.19840561,72.28506865,204.359939
vannamei,0.56154315,16.16823527,97.6007682,136.679962
vannamei,1.38712004,10.72890338,53.14125013,187.0487577
vannamei,2.898108309,12.25052174,63.88817779,175.9356298
vannamei,2.17969425,15.5880223,55.55574988,170.6109258
vannamei,1.502350296,16.25258311,68.38216103,163.8468008
vannamei,1.161041166,15.28383717,92.86059094,106.8319154
vannamei,1.17729081,12.95051266,96.55692751,123.8853364
vannamei,1.888709036,25.11699584,76.74482829,173.7852841
vannamei,4.987505466,15.15635449,62.1586146,198.08672
vannamei,5.039930904,15.6181042,99.08210443,164.5416199
vannamei,5.541015539,15.01896862,86.41228539,169.27463
vannamei,6.997048086,10.57639057,100.032601,137.1849093
vannamei,2.262061827,15.03298288,59.56019689,160.1565574
vannamei,2.345233727,16.17712868,55.70025848,145.4015474
vannamei,2.330593151,13.96031878,67.5810467,172.663505
vannamei,1.792414739,14.43662504,73.26518908,145.9382219
vannamei,3.167032456,16.91021752,80.41318652,139.8011994
vannamei,1.485949417,12.17117265,100.2018276,164.7816122
vannamei,2.911424556,9.104950478,87.17929926,140.6163416
vannamei,1.013382233,15.41952533,109.2222002,144.3234372
vannamei,7.099342174,20.4325116,108.3854433,133.1901547
vannamei,0.555261177,14.06803559,105.449664,184.3506977
vannamei,1.441240508,9.527541449,93.42212206,141.629427
vannamei,1.164468078,16.20882269,70.10005236,152.3984214
vannamei,0.895875043,14.69479425,107.0130572,171.2557256
vannamei,1.286115331,17.03822523,83.30779428,104.243762
vannamei,0.866898952,12.8138039,81.36392096,174.0604257
vannamei,0.924767592,17.314205,109.5977756,148.3878211
vannamei,6.631531733,16.48072722,79.0392542,172.3018928
vannamei,1.071886085,14.14399198,87.70778999,176.1333432
vannamei,1.704281747,11.32489145,51.05965047,172.514803
vannamei,0.299553122,11.62034864,82.91274421,103.9226675
vannamei,1.667936146,17.28071815,69.09382951,125.4406566
vannamei,1.616385114,14.57170506,61.75983382,176.4445877
vannamei,1.12385637,21.6288213,87.98667971,136.5251816
vannamei,1.114560569,15.94865236,108.047977,148.4939257
vannamei,1.192849432,14.76333131,85.1872475,193.1569512
vannamei,1.63598915,14.71980861,71.43135951,133.9526785
vannamei,3.016927236,16.72727874,58.41870975,206.1192332
vannamei,1.041467049,16.21004265,50.67349537,181.3898359
vannamei,4.419132401,14.8192457,77.73447281,159.7197841
vannamei,6.205694892,14.88147952,59.39065238,121.0030085
vannamei,6.156611489,13.14240665,73.30486469,238.7917615
vannamei,3.022141639,11.82666412,85.39791962,205.8695395
vannamei,3.364667694,12.51327129,83.37192829,135.8013468
vannamei,1.589083504,12.16874136,66.40217048,139.8835529
vannamei,2.263895064,14.40658066,66.21593159,111.7046403
vannamei,2.938735497,12.99058198,81.65848158,141.4653907
vannamei,6.233578472,9.349959195,107.5627819,145.5813351
vannamei,0.601017418,13.8041731,100.7860517,129.8617523
vannamei,1.891114225,16.11110337,91.28605328,156.0901
vannamei,1.234714583,16.25548485,68.63589634,169.8224097
vannamei,2.240091109,14.18554604,83.04808699,208.5165469
vannamei,0.236962848,16.67310499,57.82434623,132.3002495
vannamei,3.742848884,20.87440486,64.23938678,126.0062732
vannamei,1.583840469,17.44827813,67.02243804,218.3491118
vannamei,0.422538206,17.77513392,77.00719139,123.0705187
vannamei,1.338436976,13.01562041,69.96591639,143.0222006
vannamei,3.713538561,15.7374699,51.88460002,151.3860143
vannamei,12.31638932,21.20570792,65.53807346,151.1284293
vannamei,0.983739991,11.75020169,106.0980557,198.9548888
vannamei,2.668213369,11.91097993,63.23079765,131.0267159
vannamei,1.363869013,10.26452573,102.8317729,124.1442531
vannamei,3.162045517,14.54997204,102.5852243,174.3862561
vannamei,2.996311311,14.01109508,81.82773967,144.7459276
vannamei,2.073774881,15.56593848,102.8672947,187.539879
vannamei,0.702142331,16.06575566,105.7090488,115.0912048
vannamei,2.321000027,20.4624936,109.603891,200.6093499
vannamei,3.713797289,17.76202899,75.13932565,132.7987721
vannamei,3.166228267,20.48911772,104.1974052,124.6483488
vannamei,2.16813539,15.50319291,98.6153979,153.5414831
vannamei,2.395706013,18.52660611,71.9827661,140.1803952
vannamei,1.776534,14.07511871,86.75642769,157.5095323
vannamei,1.748148227,11.4813573,82.74096936,139.1419113
vannamei,2.082610073,16.52122492,96.87107907,146.5072632
vannamei,0.589639781,14.56078798,81.96005654,158.6753619
vannamei,7.808309751,18.738172,96.13687428,152.8351293
vannamei,3.929337979,13.56490047,107.3519424,159.9862955
vannamei,0.637016535,17.45680954,89.85955432,98.30717999
vannamei,2.11752131,13.77995832,79.312254,186.8994301
vannamei,1.383639048,16.61985207,106.4461242,163.4295632
vannamei,30.10818026,15.23415317,79.01776048,168.9271967
vannamei,2.584896342,15.86485523,79.32524176,191.1355093
vannamei,1.687052932,11.05123865,81.41557338,166.3862652
vannamei,2.798529574,19.31469957,91.27808304,110.5244727
vannamei,4.203826559,15.81644916,67.28362202,138.7583262
vannamei,3.103916873,13.42432574,57.83158431,151.8061644
vannamei,1.866390664,18.23121188,55.69446878,135.6377481
vannamei,3.060955963,12.60936333,77.57302498,177.2792222
vannamei,5.436999586,11.5837898,88.22502476,165.3500328
vannamei,9.111631206,14.76983929,99.65644375,173.1059224
vannamei,0.829629919,19.12894296,82.8542637,142.9249709
vannamei,12.43240896,13.95095987,83.07460421,173.0108865
vannamei,1.142550187,14.69809188,104.0404384,158.1620055
vannamei,8.720769926,16.96039182,66.47691855,143.7868491
vannamei,2.789384362,15.43540106,77.8850949,183.8385995
vannamei,3.998782453,13.87705697,77.54852727,128.1574951
vannamei,2.299687936,19.11173209,96.06753193,142.0801015
vannamei,3.625004308,14.36273344,101.8024069,187.1327341
vannamei,0.447322344,15.21566594,95.11220826,199.203404
vannamei,0.886573087,15.12265216,57.30378396,240.4696204
vannamei,5.222691808,12.21368171,105.5279579,162.3955952
vannamei,2.764113661,14.71571373,91.90457526,182.2302859
vannamei,0.865019419,19.97212024,93.63269489,163.278532
vannamei,1.236317636,18.06901354,56.96630538,182.2123922
vannamei,1.405673661,16.13285716,87.82071371,146.7605665
vannamei,1.025539795,14.20530498,76.79585319,165.6021354
vannamei,11.84763482,17.41163965,73.07852526,239.4172828
vannamei,2.32598351,17.48049473,65.42305252,105.5616711
vannamei,5.481532414,17.61290664,89.26135317,150.2375884
vannamei,2.365982551,16.93205431,62.84165727,118.3579135
vannamei,5.79721589,13.91820145,57.48065632,152.8087511
vannamei,1.548368104,16.92204057,103.6800418,154.1898311
vannamei,1.382347999,24.62443356,102.0093285,158.085199
vannamei,4.747491048,10.8751497,58.57045253,164.773109
vannamei,5.669430757,11.86863639,72.71433067,185.2340595
vannamei,3.318099893,22.85082954,80.79911788,156.7696434
vannamei,0.79590839,13.85419983,105.6539564,157.4847499
vannamei,0.336091586,14.58745497,79.85186387,119.8877501
vannamei,8.246103415,19.86695067,78.00704643,126.2318456
vannamei,2.128819386,20.14143303,107.2962688,129.7961868
vannamei,5.518740608,12.62430665,84.06210951,182.5108172
vannamei,0.54049381,16.11871912,88.41787178,188.0335337
vannamei,1.037199467,16.03492347,101.8053932,156.8456906
vannamei,2.633792821,17.85876601,69.66596491,134.1549289
vannamei,1.28211533,11.2532164,71.40796066,161.9659458
vannamei,5.687559268,12.46964586,105.5754916,153.6052472
vannamei,2.112018571,15.13309793,73.95231829,131.4874808
vannamei,0.34749455,11.51577705,89.22423249,127.5225691
vannamei,0.989338079,13.7303306,66.94978382,154.4762366
vannamei,2.104823108,13.89887573,60.51919292,179.7266366
vannamei,3.568044896,12.88588931,79.79132491,130.8025017
vannamei,1.988083765,23.25169665,93.8422435,117.2064648
vannamei,11.01388264,14.98341121,57.34651225,141.3580272
vannamei,6.628131837,12.1297027,80.84632031,168.718594
vannamei,7.418840355,15.63742924,81.67732555,146.2253207
vannamei,1.882358384,10.16671373,99.93457665,153.0879417
vannamei,2.589203153,13.74649738,81.15492944,169.5610021
vannamei,2.8923484,12.08894842,66.96121765,169.286169
vannamei,2.715092544,17.74583782,91.252278,115.8439288
vannamei,2.259402105,17.04157373,91.86110229,140.6778489
vannamei,0.570821533,15.38257,75.35252165,172.6531916
vannamei,4.656783503,13.77480668,81.61106595,128.5131296
vannamei,2.856918341,18.46147997,104.6717812,137.2665637
vannamei,2.117886349,17.71155585,60.70383972,149.1347705
vannamei,2.074032632,18.07208258,55.3917038,131.5981988
vannamei,7.221506965,15.32919672,109.2645653,111.6206861
vannamei,2.46935162,16.01300779,65.85409158,215.3818193
vannamei,1.113960048,17.35868418,104.1350771,134.096554
vannamei,18.50420628,15.50329743,64.39032742,143.8563004
vannamei,1.79721454,12.2066281,78.04394488,142.1829077
vannamei,0.961878357,14.98929413,92.10009556,170.3274941
vannamei,0.979066425,13.22406269,92.54854996,171.957935
vannamei,2.438352274,20.32400432,89.05348273,162.2026716
vannamei,1.505574173,13.04063945,69.65327683,129.0052666
vannamei,0.696837582,10.20833101,76.49644507,124.0235961
vannamei,1.87078573,9.551353345,50.41814664,125.9143026
vannamei,1.963376929,18.2375609,87.64803515,162.7519456
vannamei,0.695697134,20.72951862,69.25579274,165.8396038
vannamei,2.483373949,15.58520818,105.3326568,163.738225
vannamei,4.943054791,16.37608224,90.34914306,187.1902068
vannamei,0.704755486,12.51722596,75.70752271,153.189091
vannamei,0.87565064,9.638959614,94.14459342,130.4228867
vannamei,4.026116121,12.15744228,97.70308092,149.4999433
vannamei,23.16698,14.62815642,86.21559329,134.1286547
vannamei,5.172317706,14.88357291,59.10085298,122.4854104
vannamei,1.241705929,10.12729434,103.9585735,134.9023842
vannamei,0.350376223,16.11295684,57.52428207,195.9254118
vannamei,5.932181729,12.541648,53.24270341,133.5254866
vannamei,1.000173047,17.9219477,73.23270303,168.9752816
vannamei,1.998936264,18.09352175,72.41423506,131.1935636
vannamei,3.449886744,17.45486091,76.16744751,109.9978306
vannamei,1.023444439,15.86671712,100.118174,145.7459418
vannamei,0.538728834,18.84487819,67.79607985,154.4472167
vannamei,2.349747658,13.68487783,74.82350803,163.4555578
vannamei,0.665086004,15.2267382,66.70329138,195.9790608
vannamei,2.288229719,14.24744981,82.98812842,227.7525501
vannamei,4.034615464,16.57293189,79.22426021,128.584831
vannamei,0.849888609,19.5470675,68.85702105,154.0125041
vannamei,1.813141589,16.63029651,78.28211543,171.2064308
vannamei,0.924764315,15.73615191,100.9093853,209.2954664
vannamei,2.050142003,14.44445878,94.56248611,160.4289646
vannamei,0.468195216,14.19327353,75.48559221,148.0147255
vannamei,0.645204748,16.08451727,52.52956518,150.3340491
vannamei,6.043752422,16.36019893,107.895314,123.2570109
vannamei,6.932337598,10.69316058,86.40754271,107.8992036
vannamei,1.826197431,16.32407525,107.4938412,134.8385207
vannamei,2.929671753,16.08931829,71.44652993,158.0744773
vannamei,1.937616446,14.34875411,95.75961182,138.7076676
vannamei,2.720163056,12.81340067,63.34429474,141.4257813
vannamei,3.299044236,18.47148331,83.01197385,145.4661609
vannamei,5.59993354,16.28142424,58.66878914,168.8418296
vannamei,2.230328679,14.60260757,96.04164426,181.0862257
vannamei,4.08376907,16.59326888,58.11364478,146.8130659
vannamei,1.213129826,14.73892201,62.74090635,145.4712284
vannamei,4.271896375,11.25616527,92.9185174,168.0747605
vannamei,1.636387227,11.24216942,95.29306352,154.8202815
vannamei,0.526691347,16.03678357,70.84741723,129.4167349
vannamei,1.767293268,15.58538022,103.6487614,136.0789039
vannamei,3.462605022,10.10912338,68.90777057,137.0058572
vannamei,4.254803987,12.34799885,80.22875456,185.6666407
vannamei,2.822494437,15.4527658,82.79611605,129.4560853
vannamei,1.958042182,14.09905177,95.40142149,239.3362252
vannamei,0.524370514,14.09810475,62.24838609,178.9251315
vannamei,4.348491815,19.5002082,102.7538448,127.4703828
vannamei,3.698182744,16.56592418,95.61737366,108.7771104
vannamei,1.443867259,13.66793638,108.3293976,187.6172836
vannamei,2.258164425,13.88333518,66.35406136,187.639689
vannamei,8.150169134,13.9147371,58.12758415,134.4112187
vannamei,3.203650171,16.43208711,72.79791849,141.6696516
vannamei,1.141409229,16.91928409,53.36379984,102.4305694
vannamei,3.854549842,16.13670085,61.95993681,161.743615
vannamei,1.682487916,13.89585092,88.24690308,157.7514747
vannamei,0.932756176,16.7711092,72.01035598,178.2211251
vannamei,1.587883955,11.77653989,74.94401155,154.0878843
vannamei,0.753128711,13.88141081,87.12015388,143.6052128
vannamei,4.893264701,13.64954476,73.41435857,194.1335895
vannamei,1.081473885,15.61212179,78.89000554,183.5708011
vannamei,1.024472888,13.49476934,107.1555561,149.9715938
vannamei,2.528053513,13.57010083,77.60905735,150.6399361
vannamei,0.456382367,13.30567721,73.96819741,132.1264411
vannamei,3.269612488,19.36427902,59.19226078,161.4101184
vannamei,0.455227256,14.7448714,90.64536516,181.0197112
vannamei,0.999156842,12.42073381,62.17322153,128.2753757
vannamei,3.498479643,14.438565,100.3825232,142.7701247
vannamei,1.028794682,13.08304545,97.93292162,159.6495826
vannamei,0.397052935,18.67316693,53.79007607,162.2047678
vannamei,5.938043172,15.43303221,61.20194877,130.9885848
vannamei,1.155532332,18.60915179,58.94372297,156.6147051
vannamei,1.587785246,14.10366271,62.37876109,142.0013241
vannamei,1.119220112,10.34435304,89.1638902,125.0539772
vannamei,0.987728247,18.09748603,78.54725061,177.4152251
vannamei,1.295322924,13.15382313,94.92972169,132.384943
vannamei,2.22861128,10.80123824,97.43941579,162.5070867
vannamei,5.786477013,18.98215731,88.80387411,127.0366344
vannamei,6.18363852,9.879067139,103.2333199,149.8831322
vannamei,1.282149847,15.36148832,73.42894438,82.55417748
vannamei,7.270267068,19.04893152,108.0246819,141.040839
vannamei,3.458335974,13.25076849,69.54891761,164.0309613
vannamei,2.828751878,10.04100929,94.24593516,178.1309558
vannamei,0.8690772,15.11210183,98.94312797,131.0979128
vannamei,4.043937068,13.6773392,109.8206752,174.6133222
vannamei,17.90117609,13.76832368,95.52496144,152.4812412
vannamei,4.437452117,16.25885416,106.8043433,154.3173988
vannamei,3.2491141,17.68754425,91.28728987,154.2483423
vannamei,4.327121894,15.1285891,72.78775552,147.0517361
vannamei,7.58647718,17.08343176,79.20596369,140.8066236
vannamei,10.17932876,20.24222488,71.19476757,202.9336175
vannamei,0.333443242,16.01469464,85.42871018,189.4790383
vannamei,1.762790362,14.38592924,104.8467623,185.6229191
vannamei,4.812073637,14.75089888,64.92896266,124.0318416
vannamei,6.447878213,15.10180006,101.611152,195.5244254
vannamei,0.868420643,14.33516435,95.62224481,142.526521
vannamei,2.029592963,16.09445407,83.132953,149.518246
vannamei,1.035019464,14.26036262,87.04953065,257.4723655
vannamei,1.540198803,11.86244623,96.44355655,170.9218911
vannamei,1.524370154,15.9676285,98.74726481,217.3643779
vannamei,1.784457337,13.20947121,67.59339042,140.4130098
vannamei,2.117198391,15.51732854,81.06289865,147.6897551
vannamei,1.046315592,13.24344401,79.83975189,179.5093644
vannamei,1.050722327,17.39736741,76.67008786,130.6309418
vannamei,28.0100585,11.96127093,68.82560518,159.3249757
vannamei,3.856422343,20.41644801,105.4665575,154.7745711
vannamei,1.912654783,14.6030374,102.347546,170.2976453
vannamei,3.800280701,17.41110467,64.17144819,179.3514711
vannamei,0.689947221,15.96614177,101.8748396,143.1932308
vannamei,5.544987789,14.16832576,75.47114768,140.0321932
vannamei,3.194283114,14.39247854,82.52365993,205.3835921
vannamei,5.391333323,15.4334178,82.3143275,164.4459113
vannamei,6.98501015,16.11926657,64.37215741,117.8618304
vannamei,0.281831456,16.23801482,96.87225664,122.1049726
vannamei,1.645423428,18.16613481,62.26257903,168.0511326
vannamei,7.785813506,18.25827899,93.69438139,200.0016419
vannamei,2.057888042,14.12052377,107.9407893,142.5290415
vannamei,2.467223143,15.02805992,102.0842045,134.4057228
vannamei,0.819824935,14.70593329,109.9183953,146.0198305
vannamei,5.39065544,12.54195253,63.04635825,174.6154897
vannamei,2.300881492,18.11249675,91.45264248,203.0091324
vannamei,1.75146398,13.78300501,84.72962195,166.3366803
vannamei,0.368341719,15.25989974,64.90419941,152.0593371
vannamei,1.914381601,11.22077128,50.65050837,113.3805617
vannamei,2.39095726,14.15026309,62.31515912,136.7928712
vannamei,2.20825081,11.83110698,107.8765542,171.9863
vannamei,1.508001887,13.63603999,101.6370877,162.8472618
vannamei,0.810682463,16.69722889,64.32622975,127.0572593
vannamei,1.854558223,12.1689845,53.30290748,147.0857093
vannamei,1.986746063,12.50226754,83.36079888,159.8280799
vannamei,4.004436056,14.28493292,62.1582153,138.8988994
vannamei,1.98550906,13.67882235,95.86153621,134.2300841
vannamei,6.16857935,12.68325874,51.43921587,156.5637034
vannamei,1.035889431,15.93260498,87.87200731,186.6833505
vannamei,1.981302692,15.71314867,83.44371433,136.6323403
vannamei,2.000198145,13.77870814,77.1575763,143.9855192
vannamei,5.895756147,14.03164652,70.92296582,133.9538645
vannamei,1.51117666,14.70057007,63.90982201,165.1608497
vannamei,5.262058094,23.62286062,61.8278359,173.9310076
vannamei,1.769919983,14.42241188,70.2266839,177.0119642
vannamei,2.565001422,19.45750831,79.45896697,186.8596698
vannamei,2.065081023,13.30612233,85.54424574,180.0904097
vannamei,4.473893766,10.89586875,100.1437491,121.3506152
vannamei,1.622396732,14.46880916,75.60676838,117.5699992
vannamei,3.975392012,12.39848909,85.54314681,139.6840462
vannamei,0.205999133,16.79288636,65.89942496,125.516815
vannamei,0.6810841,14.4804774,90.69781882,169.8119868
vannamei,0.554300397,11.64691156,66.17793085,146.6813718
vannamei,0.890517173,12.80950696,65.48959732,183.8117549
vannamei,3.09994777,15.36562695,65.08289298,134.2091803
vannamei,1.344577813,12.35230499,92.91079313,153.0339896
vannamei,1.538969452,15.33247448,52.98320997,203.0478512
vannamei,5.066781424,11.17785854,65.80838899,161.6005883
vannamei,4.996935747,19.65398473,103.0473615,133.9912169
vannamei,4.789578246,16.19249684,67.19102794,159.9809183
vannamei,0.59160071,13.80670112,86.98241387,147.4133569
vannamei,2.38962415,12.02076813,84.83544529,175.2362836
vannamei,1.461407727,17.87896254,51.04954518,113.8144835
vannamei,0.630333977,14.99716321,80.11158036,132.8674273
vannamei,2.375278068,14.95548741,80.00983488,167.8482166
vannamei,1.068375363,19.11410771,81.25029936,183.1537061
vannamei,5.231139266,18.92826371,70.55362695,168.8248265
vannamei,7.637053914,11.9435084,58.97017209,147.5881328
vannamei,0.639455023,14.09674683,75.08631543,127.2229837
vannamei,17.1572588,14.20917146,84.87956655,134.6234616
vannamei,1.122219975,18.26241956,51.19952664,201.5718915
vannamei,1.482587739,9.935462277,68.5677233,137.3116169
vannamei,0.989393797,13.98463107,101.7422766,159.7441427
vannamei,2.131956874,18.54087728,79.43085621,135.955942
vannamei,7.219473322,12.18895961,58.51191892,146.2753125
vannamei,1.052208172,11.39351388,108.3524058,168.7355071
vannamei,4.725524691,11.85347564,94.25866158,159.2911373
vannamei,2.582875229,14.23099144,60.77662525,130.4365987
vannamei,1.909166584,16.64894477,107.2110276,161.2112743
vannamei,3.110276374,14.58026295,88.22448597,143.8275284
vannamei,4.565158124,21.21014802,103.948312,167.0957474
vannamei,1.591561576,15.24117817,98.52861791,164.6344724
vannamei,1.807295576,17.06702913,93.13637662,115.0109837
vannamei,4.671929465,14.2645724,87.93076877,146.6892763
vannamei,0.730891617,14.44858663,93.4234521,176.4087032
vannamei,3.588340581,14.03773012,78.4686259,183.3115575
vannamei,1.748464705,16.38476277,70.32537643,156.6485162
vannamei,4.40498635,16.36082963,76.89360403,186.3482643
vannamei,2.426704647,13.34506926,58.13800115,190.4260631
vannamei,1.30604319,15.3181538,108.5829401,126.728583
vannamei,1.083984116,17.43045249,68.0311007,249.7836507
vannamei,1.677702706,12.74398292,97.83373933,159.7803668
vannamei,6.79445111,15.83867457,97.39312619,153.1618135
vannamei,2.44203812,13.87750434,67.46708369,130.2787341
vannamei,4.606587239,17.37777845,70.7393826,187.4707742
vannamei,1.205447733,16.86146934,87.89780879,223.1191416
vannamei,1.086424566,12.90608091,89.20575168,110.0098634
vannamei,1.359443472,18.62130823,93.36694777,123.8909439
vannamei,12.31897182,15.23514145,104.0864084,162.7120781
vannamei,5.385597366,17.3765743,98.63410399,155.5607502
vannamei,0.438572516,15.71423895,59.59236626,175.885098
vannamei,2.718012696,21.30637312,82.05277993,196.3264424
vannamei,1.474861803,14.76756558,53.31753979,122.0743774
vannamei,1.234816835,14.62784952,77.3675724,114.2663466
vannamei,0.750866234,21.30002462,87.60620728,139.5525273
vannamei,0.161761433,10.83573975,66.58877305,138.3157288
vannamei,2.100627897,15.43084124,70.38248316,138.8317504
vannamei,1.416031319,13.96411119,73.25514876,136.6418393
vannamei,1.342463044,16.23873772,86.5437294,189.4267995
vannamei,1.18249264,15.77757636,56.5546743,168.4092567
vannamei,1.435761764,14.73013066,88.69959935,169.4169727
vannamei,0.930012517,16.12062313,53.85070573,171.1188622
vannamei,9.587378102,15.87238974,77.45659281,102.6404572
vannamei,1.066173942,15.18391871,58.9291549,127.2663488
vannamei,1.847598986,14.44524948,103.6107043,160.588537
vannamei,0.349009162,12.23386462,103.7198054,179.27749
vannamei,1.605785954,14.56716963,68.29607232,94.58150728
vannamei,4.287339574,12.03588631,104.7771186,136.4016705
vannamei,2.565761074,10.28800179,104.2997068,135.4942025
vannamei,0.385791119,10.44264866,101.0105217,163.0965113
vannamei,24.43453864,12.47669242,53.76978526,118.749977
vannamei,1.57598965,14.53624259,54.41940682,185.4977052
vannamei,1.470357724,14.9940147,91.5804031,176.5055903
vannamei,4.726703608,12.77359102,64.44941486,130.9537037
vannamei,7.667124358,15.9319634,102.4592256,177.4242381
vannamei,1.445124187,14.45938697,72.53465778,167.9539081
vannamei,1.287339802,14.05631495,84.05838381,133.9845828
vannamei,2.762770173,15.97650286,68.97428725,162.5835743
vannamei,1.230493346,19.97324724,102.3803457,128.219201
vannamei,2.82335126,16.25818421,59.50267782,158.8147533
vannamei,1.704936831,17.30997086,89.32010636,134.6992884
vannamei,28.47207511,14.81393028,103.550728,141.5030207
vannamei,1.624366646,12.51216038,55.38401842,168.9677551
vannamei,6.876525561,16.33625742,63.29947083,148.7473199
vannamei,2.175973848,11.42857327,82.37589103,140.9857571
vannamei,0.989589113,16.82319977,64.91327204,125.7335886
vannamei,0.603806481,17.86999854,101.0839397,124.5457805
vannamei,3.979670779,14.03644958,89.62240202,145.6773122
vannamei,1.866364674,14.67983673,103.4883159,131.4344843
vannamei,11.86020742,16.69606489,62.94546707,179.0040772
vannamei,8.755527721,17.09016188,61.85753737,115.4198366
vannamei,1.563467638,11.78327581,50.81170101,134.6662509
vannamei,1.639186499,11.84379759,98.39063405,157.5354766
vannamei,2.111844643,13.89467707,71.10793059,125.0195108
vannamei,4.391260019,15.25643684,57.25399166,163.37001
vannamei,1.631336794,16.92112834,65.93642016,191.2659892
vannamei,2.462530918,17.04051389,97.94896056,145.2058266
vannamei,7.781377142,15.87948019,50.54628052,166.4728564
vannamei,0.604662133,13.19302336,63.88241263,158.7542473
vannamei,2.224949993,13.69999324,62.43284022,144.5875824
vannamei,4.040534218,14.57248099,74.70000079,167.1298325
vannamei,1.333083733,12.60524957,96.08559082,102.2998447
vannamei,2.515016674,14.731092,60.49100998,137.4289645
vannamei,25.68339857,13.76250195,83.31596422,202.6296856
vannamei,0.415113023,13.82690596,102.8574509,162.8854927
vannamei,2.927064857,17.01503224,66.4441168,181.5382156
vannamei,1.854723188,15.93806575,73.08667972,147.68484
vannamei,1.390929703,13.82575839,51.75642591,121.1281986
vannamei,3.02709388,19.59685951,106.3345188,186.8767103
vannamei,0.42765864,14.76956763,71.31256589,159.1576893
vannamei,3.103160816,13.19731399,56.79772413,142.4560629
vannamei,4.555692333,13.98508581,56.8029286,171.170239
vannamei,3.374828887,16.29335485,75.60403414,183.7917883
vannamei,2.090395266,18.70057678,80.53381644,130.5090962
vannamei,2.157061144,10.85612969,92.97625073,158.6789088
vannamei,3.777845833,14.04237563,106.1857618,191.6634868
vannamei,1.974965933,13.22460169,55.57510597,142.562032
vannamei,0.670710628,12.12549253,75.41410622,148.3838565
vannamei,3.455270169,12.9580457,101.4905569,124.5069911
vannamei,1.626242007,21.40338714,78.18813427,138.2059821
vannamei,3.388415508,20.15008965,84.23184058,151.7194367
vannamei,2.39080747,15.88124154,68.14921131,161.3201992
vannamei,1.885284598,18.26654608,71.47595061,89.13847699
vannamei,1.352473696,11.16420737,59.56039602,159.59091
vannamei,0.431508118,20.20023928,64.27308782,177.6774938
vannamei,1.490408118,13.14315483,103.1596444,140.8707032
vannamei,0.651503177,13.74846609,99.79885769,154.074592
vannamei,2.455067365,15.46973237,105.0713432,159.5312006
vannamei,0.92202717,15.00610121,54.84829782,132.4435219
vannamei,14.91586626,13.87500057,64.68879762,184.0848886
vannamei,0.564240253,15.23892865,72.87079784,160.7045362
vannamei,0.1508281,10.46680463,107.6519132,125.4354327
vannamei,3.778557949,20.47683074,86.24210161,187.7172031
vannamei,6.351033886,17.12452681,104.2742529,133.8538289
vannamei,0.715470842,19.39496689,78.34803836,172.0503648
vannamei,1.902727197,10.4182221,93.28309409,124.1866737
vannamei,0.971463687,16.31620039,56.36658328,164.1345106
