species,larval,postlarval,juvenile.adult,total_farmed_d
monodon,1.393731272,14.69995209,86.11662306,194.6789025
monodon,0.524509672,16.33340061,57.2463716,205.369086
monodon,2.747219656,17.25596539,108.0488708,238.5208924
monodon,2.954776822,12.47986425,128.7203695,203.0527749
monodon,5.10483578,17.57133773,62.26071915,197.0395531
monodon,5.700692576,21.76427123,65.55708921,165.8470834
monodon,3.722670767,13.78737557,42.86314565,169.8852253
monodon,1.308523782,29.22872034,80.57487676,176.9102935
monodon,2.241521906,31.21203351,90.53959128,164.7121441
monodon,3.078308624,13.3854662,85.19639742,205.5765745
monodon,0.827702826,25.9104631,81.26282181,201.8715948
monodon,0.783003297,11.98562748,37.57996848,129.405377
monodon,5.212168435,16.25763766,47.91368612,176.5003565
monodon,4.871809428,17.18097981,48.21698057,178.2401316
monodon,2.765872003,11.74613379,49.85810345,187.0422182
monodon,2.387188121,12.70170629,117.5177327,160.5730274
monodon,1.478092327,21.53881295,36.71766347,185.5324198
monodon,5.554267689,14.19734312,49.42632379,146.9221485
monodon,1.77121637,19.756297,23.36131651,205.8769894
monodon,1.183768189,17.13503083,55.20483955,180.5633511
monodon,2.467994052,6.757290303,63.42872512,171.9089269
monodon,2.983258429,18.72870756,50.69708316,185.6629881
monodon,1.910999878,17.38407047,70.10785351,190.0255266
monodon,10.3455243,22.90832997,106.3670021,201.0401449
monodon,4.598587202,23.30498891,81.25408726,145.8604402
monodon,0.98760628,14.2925338,132.9290342,201.7193312
monodon,1.295730532,15.3234591,114.1743409,183.9683987
monodon,5.248056435,24.90257249,130.9715922,151.3494088
monodon,0.838079637,10.09667055,53.76859307,152.3517928
monodon,11.33843142,14.63971603,105.4640745,192.3290059
monodon,8.462386686,10.5505309,55.04197408,204.8540289
monodon,3.534120426,17.45967135,128.4647891,150.9094857
monodon,3.173421849,15.39161913,42.61950422,157.6635922
monodon,2.28710187,18.3881824,125.7699613,190.7842163
monodon,2.890077907,16.74289525,61.75706628,160.0456592
monodon,0.680974186,20.76318598,84.27263067,150.6274159
monodon,2.560385878,14.87470013,63.10054522,180.3916427
monodon,1.742155457,19.24668579,59.91093242,171.3687408
monodon,2.764342679,16.84758768,40.5182969,165.1198237
monodon,1.517440773,11.41316683,73.25280012,172.3168457
monodon,1.028493106,21.96730593,71.98934975,157.2286727
monodon,1.374525486,21.60673845,152.8223041,199.5211844
monodon,2.711967872,19.10535908,68.80289424,145.837831
monodon,1.645525858,18.12732974,89.89446054,170.4344917
monodon,1.778663586,24.40061787,45.53906229,194.2113541
monodon,0.433116888,24.29965275,88.00779188,168.019074
monodon,3.333514447,28.00922254,47.65072752,211.5335879
monodon,7.719517329,25.31098072,34.59186677,178.1476469
monodon,4.431082093,16.35896346,64.06913937,178.806257
monodon,2.932969704,22.91770205,90.72186368,171.8898575
monodon,7.55097809,21.08576466,54.75929022,179.3638704
monodon,1.726470785,14.07182764,79.4921604,148.640331
monodon,6.978735669,22.36843259,34.29306885,153.8442326
monodon,2.094149301,12.80538227,40.97941055,176.4806758
monodon,0.942414022,16.42431634,35.70705093,239.2873403
monodon,1.440284766,12.58336258,102.9984263,184.9026716
monodon,1.278823673,23.71172502,110.5510114,176.4744289
monodon,6.994991219,11.95757351,178.191055,163.1529961
monodon,0.062918184,20.74369647,44.04706673,189.0141637
monodon,10.02271553,14.8297743,87.71327736,206.0765686
monodon,6.505358789,19.44446658,91.29705473,135.687701
monodon,5.518356521,17.5483302,129.0414866,169.4780417
monodon,9.013853457,18.3348624,49.55150262,180.5208108
monodon,0.496701333,19.51145369,66.12078757,181.6114403
monodon,3.336745081,16.22706764,67.71754412,190.1985189
monodon,2.034337649,22.09009471,66.59875011,146.8834942
monodon,1.124560389,15.92625732,59.74577614,203.11466
monodon,3.883723162,15.54748919,179.1611547,148.4844902
monodon,2.503708655,14.74881721,116.6524165,165.6032146
monodon,0.885538747,29.95313422,36.19402416,164.2994237
monodon,2.259753121,9.147401637,72.25573632,147.8954615
monodon,4.747365158,18.93558035,53.25946,167.5874757
monodon,1.256136423,16.48987195,116.5883102,167.6412322
monodon,4.140291382,17.45765968,91.94775766,152.0766068
monodon,1.12176021,10.38741986,98.60949299,163.4948094
monodon,1.127289505,16.58634477,146.2493717,168.0639547
monodon,5.021306785,17.66767831,120.4041192,176.3451035
monodon,3.809746142,15.03699048,114.153581,156.4049352
monodon,1.808924679,19.44287043,81.91215661,165.5029408
monodon,1.616378317,20.62965281,48.90819602,152.6881592
monodon,4.98284951,24.51550679,131.0705745,201.0168705
monodon,1.608029304,18.67534766,71.92668043,150.8463363
monodon,1.551528334,18.39518346,71.89115929,165.392499
monodon,1.859418038,15.92224526,40.53450103,169.5824727
monodon,5.073893194,23.10967848,88.61460739,201.0651865
monodon,2.852588817,14.02108613,74.66401045,168.0188672
monodon,1.938136761,19.27028163,71.81946764,170.0231168
monodon,10.26041255,14.4259963,58.30257928,135.3420615
monodon,3.854839614,16.59932649,76.85163208,197.5075801
monodon,2.660144596,12.18290196,89.74469664,176.8323702
monodon,0.591863169,16.61306892,113.5370255,186.8683927
monodon,3.59718535,19.19341715,84.59841681,194.1233934
monodon,3.786531629,22.8076605,70.11798688,177.3648658
monodon,2.708115856,28.20621311,43.00530551,164.6015278
monodon,0.984157519,16.33889662,86.84075892,162.7547828
monodon,4.905877434,11.05868712,101.9538573,184.7454467
monodon,8.410723792,27.84516269,37.57502159,160.733228
monodon,5.135227627,15.69002567,45.88381373,181.4055819
monodon,2.528771116,17.53725023,95.8222711,139.051682
monodon,3.52057812,15.92583087,115.2275294,174.4626839
monodon,2.513739418,14.10182502,36.361874,160.5277871
monodon,1.173630956,11.02045132,59.15547949,204.8426385
monodon,2.338192676,18.48637547,64.77216579,164.9023269
monodon,0.65193428,14.38881894,53.68141712,148.2800252
monodon,1.021121014,15.92640547,64.11172514,169.2891358
monodon,1.955789396,15.73797818,72.36346771,185.5233227
monodon,12.34699383,18.60404685,54.47270259,178.8475784
monodon,1.307700451,13.42433087,105.4241141,176.297126
monodon,2.589909616,21.20453137,68.88499225,195.8539249
monodon,7.955391651,27.72264041,36.55506662,149.3253162
monodon,3.756604601,11.82777471,100.3713923,144.6864113
monodon,2.437110376,12.92838899,46.1569297,188.1286551
monodon,2.99742396,22.70808475,67.71086591,145.7578552
monodon,16.60528689,12.07030094,73.70416766,164.7461927
monodon,2.573716398,20.00369978,96.0308148,176.6394509
monodon,17.3546816,16.01355951,42.66084346,181.5735851
monodon,2.754953332,11.44953512,41.93690317,160.3670268
monodon,11.55155731,12.87813625,83.2344517,162.1752464
monodon,1.765165501,16.0301366,38.56222031,165.4287921
monodon,3.096573453,14.70896388,55.17801751,178.1341001
monodon,11.85261908,18.2709479,54.71172645,235.6245151
monodon,5.965999752,12.46047867,120.2398021,152.0103756
monodon,2.40980633,15.1771316,50.97789294,164.644839
monodon,2.245639588,18.66166558,105.2681004,155.249547
monodon,1.691297769,21.64742676,48.35134212,178.7914753
monodon,2.008264787,16.3280916,28.63430538,158.6756389
monodon,1.497786091,10.67337903,183.6292422,176.4329245
monodon,3.652210594,16.64299774,172.3672226,158.2256233
monodon,2.135444047,23.32747366,85.80287494,149.7238576
monodon,5.056269216,16.62880858,127.9863997,158.1683361
monodon,2.726746713,14.49388781,43.81406664,136.3622451
monodon,1.232117799,11.58189025,112.1577628,174.5042693
monodon,0.764103899,7.95342517,51.63951345,188.794253
monodon,3.05247714,14.63509051,216.6462997,185.8980219
monodon,3.007419203,15.30182141,49.37237949,161.9097192
monodon,0.799733386,17.26202797,35.54285592,175.3610107
monodon,0.732278139,18.93462682,27.2675993,212.9522546
monodon,1.141255213,24.63298284,113.7374714,149.6752658
monodon,1.814386278,16.86079861,93.10477535,159.4151877
monodon,0.77022161,28.18724195,90.50039177,168.4223472
monodon,6.00104668,17.13179875,85.5747706,219.1162595
monodon,0.810709471,17.86697799,41.80074676,171.2808263
monodon,0.479713162,14.84287267,62.60721927,176.935696
monodon,1.90715467,20.27809858,83.58412934,164.2371472
monodon,13.99474912,22.73952827,29.49239435,178.523038
monodon,5.405689735,25.43953303,52.65820186,263.9339798
monodon,2.57755646,22.28292553,73.16396744,201.1190758
monodon,1.103736745,22.19633632,58.70077202,171.1301568
monodon,1.069390521,22.41119534,89.27796845,161.8024715
monodon,4.952942808,20.55833415,95.85726522,144.8515291
monodon,2.610615802,16.67146507,85.90021514,174.7043127
monodon,4.750706328,18.33449539,54.36039131,170.243978
monodon,2.088604099,14.51039242,60.63780554,170.5978318
monodon,16.72416336,16.61702485,65.19408326,183.5780582
monodon,2.325987183,14.92998549,96.14075625,168.7478013
monodon,5.473443079,20.1452163,66.74956706,181.8646324
monodon,0.297672046,17.01956383,50.88414502,165.0830269
monodon,3.43263495,16.90471971,106.6722087,169.4994252
monodon,6.340649559,22.48194369,111.0159306,173.3797076
monodon,0.643707314,19.25446132,32.83124691,206.5419635
monodon,0.551379024,34.3637025,70.74259295,149.5363156
monodon,1.382407466,12.08899482,41.40191458,167.3970631
monodon,1.224654394,10.97989685,121.6086269,181.4188674
monodon,3.953920498,14.10960843,89.03180734,134.1773444
monodon,1.74835246,33.53641739,77.03362264,210.9778354
monodon,5.006894554,16.16893035,106.2101969,167.9350308
monodon,7.692798279,18.22368986,53.90423963,191.1639046
monodon,6.608228901,14.79784034,83.95311459,199.814801
monodon,3.713379132,18.35907759,98.1742842,129.3427227
monodon,1.18818178,24.17925489,72.95738444,171.9592812
monodon,1.349464828,14.44761625,36.71413133,165.6015514
monodon,0.750653251,17.77525492,36.41987216,168.843176
monodon,1.810843195,20.86431163,77.61992346,173.2203839
monodon,0.37949964,22.74525813,92.49455807,182.8299899
monodon,26.97037353,18.16256,41.40663901,207.7616151
monodon,4.889227814,20.95549013,94.54203617,167.3924685
monodon,1.684069431,15.30331754,29.50249319,173.8638326
monodon,1.375567988,16.66053941,90.16120336,197.2142082
monodon,2.948136956,12.88315181,68.74995775,160.0759115
monodon,2.373715248,19.41728954,116.5127907,189.9784405
monodon,3.043345489,11.35360056,107.5196959,169.684059
monodon,3.755815118,12.47615904,83.59148623,216.813315
monodon,1.044768361,13.7790587,54.48794714,203.7769421
monodon,0.866210346,12.28516553,107.2441968,176.8635217
monodon,3.023707933,15.44203926,56.58268421,151.4831237
monodon,3.218426885,20.38820436,81.71086498,188.2791162
monodon,9.737219201,13.79594038,47.05933186,189.2070011
monodon,5.017079277,19.37465581,75.52072666,188.4598757
monodon,0.130408932,11.57749162,43.63060788,152.3081271
monodon,3.466593107,23.53088712,47.5920605,144.2317483
monodon,9.690443861,15.49143237,85.35527324,170.4057019
monodon,3.556872214,18.90317141,125.0028081,163.3260582
monodon,6.332124984,14.19033648,33.64566949,180.5043951
monodon,2.700790624,20.87588173,101.6810178,209.1429912
monodon,4.142674475,35.30679186,95.52782681,190.420345
monodon,4.396810034,15.90488965,81.33982883,192.4524309
monodon,1.803222656,20.13478874,132.9050959,191.4635068
monodon,1.998593315,24.79059758,54.87463315,167.7297967
monodon,7.42365527,15.59877983,79.48286694,169.0181083
monodon,3.382892571,27.30429144,51.09814906,146.9024443
monodon,4.428852123,14.72249109,111.1407868,153.7361426
monodon,1.241667559,15.71515101,135.4851884,171.1021334
monodon,0.637666015,10.24043772,220.5421543,191.0980086
monodon,4.859527923,12.9665605,74.71216748,154.980966
monodon,2.499181118,18.04863383,48.81866551,188.1914645
monodon,5.37313428,17.0494189,28.92346626,184.3055428
monodon,1.883991633,20.08752486,132.5290696,164.7057661
monodon,1.802381854,15.82050735,58.58667018,191.8317737
monodon,17.33606397,13.34694511,74.81919086,160.6111698
monodon,2.61986573,21.7753975,75.8790564,177.7065925
monodon,1.676942738,23.06592336,74.63868666,187.5063167
monodon,2.086271717,14.03460943,88.75836276,186.790059
monodon,1.449547496,16.81362243,76.07522132,177.7089739
monodon,2.562418876,16.63001597,83.60483093,186.2773093
monodon,1.449472891,17.78458539,112.0457929,159.5665545
monodon,3.418060911,13.1190343,59.56818982,143.7837973
monodon,7.955439289,19.95760939,46.07729051,180.7765897
monodon,3.198250056,8.825521676,44.85502679,159.5749556
monodon,0.485345024,25.96167181,92.73551492,201.5910561
monodon,8.42336408,11.00386571,71.88511138,155.4265942
monodon,14.41966227,20.44474705,70.05741374,170.5311785
monodon,0.932661711,13.77789893,85.19400808,185.9358095
monodon,1.55236608,13.46909986,96.8608816,175.005985
monodon,1.623392922,17.91339896,56.7637948,184.4805531
monodon,1.158981729,14.84742943,30.10397831,142.6253191
monodon,2.371678691,16.84956674,103.0072534,167.1675877
monodon,0.730246042,14.63199182,42.39013142,166.4490763
monodon,1.866638736,16.03611611,83.26309431,161.9558952
monodon,3.925588779,16.64779528,59.82351704,169.5379577
monodon,1.019062309,15.63747179,39.7893134,186.200743
monodon,1.511060994,20.88015293,46.9059148,158.5321946
monodon,0.865876279,18.12379322,38.98959447,138.9554401
monodon,13.02051776,18.1721403,39.5067608,199.5241108
monodon,2.300469447,14.65663138,70.69837395,181.9393192
monodon,1.530783801,37.47195791,66.93667735,179.1809178
monodon,3.322206773,20.77405091,70.172781,221.0095781
monodon,1.41250637,17.75402892,55.03453252,165.1876021
monodon,1.396945565,14.80302597,145.6593868,199.989319
monodon,1.014534223,13.74046543,51.17355539,186.0230981
monodon,3.106973135,17.17231804,75.18492171,178.5862223
monodon,1.05913116,14.8083845,100.5714382,156.5076443
monodon,1.772427503,16.05052548,56.42766038,162.1750805
monodon,8.231590761,14.03037899,111.1673218,168.6230554
monodon,3.576565502,24.88546316,38.8032818,162.0596945
monodon,0.93897537,13.73934238,60.83962897,178.3875043
monodon,3.458917741,16.52343391,34.31087846,190.6962691
monodon,2.608872227,21.97327259,90.67929063,167.9737562
monodon,9.877528846,14.23640063,84.33146476,142.8213952
monodon,6.207664335,19.56969874,36.07600309,176.491786
monodon,3.918588327,17.64278221,58.56050962,156.6419323
monodon,3.567530965,11.26423225,83.99927874,192.1024514
monodon,2.066646504,9.221343059,139.277311,146.8603021
monodon,3.406393755,12.05779838,41.11797328,171.6413672
monodon,0.816353234,18.35413373,71.84177206,179.4688412
monodon,0.838080352,14.28346783,88.89819433,177.9681958
monodon,0.888330415,21.64051438,66.77725219,165.3865016
monodon,4.75030182,17.66288962,71.46800439,175.4082779
monodon,0.790028131,12.4271964,56.47406348,168.5878248
monodon,0.715978063,23.23621057,58.11592916,155.633847
monodon,2.544220568,17.35307186,103.3190577,169.9752952
monodon,0.698890107,10.75731066,111.619801,197.3901149
monodon,7.866694863,13.737837,67.27584997,214.6267129
monodon,1.425596152,30.52609122,51.18120274,214.6321512
monodon,1.820528756,16.70239639,85.00274423,184.1392719
monodon,4.129392928,27.69587707,61.92601139,153.7655232
monodon,11.11017538,16.80748072,64.01767573,194.3647426
monodon,1.788541338,15.53641344,86.0537804,147.6941365
monodon,2.942188678,23.12936203,128.9793971,188.1759277
monodon,7.671175612,13.30112969,48.52201801,143.3449231
monodon,0.570641006,10.34956003,81.44009093,185.9106556
monodon,1.560902337,11.43751385,58.2696041,163.1046651
monodon,2.106097365,16.66644858,79.63430106,167.4241101
monodon,3.447151738,21.10333119,91.03370826,159.0758265
monodon,0.285815227,16.73834652,161.8218562,155.9189547
monodon,2.095906939,19.05918445,57.82894263,166.1288794
monodon,0.434640797,18.96823199,69.32703679,171.6802831
monodon,3.154889579,24.02426452,110.8219186,167.375092
monodon,3.315102898,15.71200464,191.5223542,170.3973663
monodon,3.794765129,20.9323729,46.83955997,186.5262128
monodon,5.298135445,14.70461267,62.96012771,189.84907
monodon,1.790163951,16.16307997,68.0974293,180.9541462
monodon,4.121814557,11.4785332,34.37863392,188.1846561
monodon,7.057654244,11.92289802,54.57917288,205.2283956
monodon,4.65703322,19.45769156,141.2319221,164.8895494
monodon,1.203821803,14.61864006,79.33847477,149.6409083
monodon,0.19401302,16.14791334,63.86829706,174.8897438
monodon,10.35819558,13.74759702,49.63712582,172.4246616
monodon,1.246238736,15.30365846,88.69106657,162.3179001
monodon,5.67865382,17.50548723,48.66843171,192.8624407
monodon,3.330846468,21.39159631,108.0382385,199.4708689
monodon,1.384397449,15.39826906,64.59494766,176.2701806
monodon,7.494397676,11.77226024,118.9039841,183.8128375
monodon,1.99438754,18.89163853,59.97039413,152.7781294
monodon,5.683022693,18.6614213,37.19652075,187.9442352
monodon,5.783783435,20.14920602,77.71903468,193.5457965
monodon,1.854955284,14.78458287,68.11519886,161.9684019
monodon,1.142358025,15.50029856,143.6122568,189.4336362
monodon,3.482413704,12.35055754,51.39939199,127.3006507
monodon,1.04196013,17.78044089,38.63376812,194.7999023
monodon,1.968089904,14.58363217,63.27486269,167.4176062
monodon,2.958833945,19.28010045,80.34081255,164.6144189
monodon,4.326618839,12.46397889,53.58715983,169.8623168
monodon,0.553154103,20.0360715,36.06473355,185.9020208
monodon,1.327321126,12.4114928,108.5762481,175.2095851
monodon,5.494691709,14.52995275,69.21584646,156.1878728
monodon,1.898797199,17.59643047,49.2194724,175.8944391
monodon,2.646820181,20.78924521,74.45528369,161.8645831
monodon,7.141956297,8.976303726,35.01441195,170.2697443
monodon,4.469228139,13.45242012,34.34771559,191.5277817
monodon,3.088411366,15.61127008,120.0901717,208.6319977
monodon,1.425339856,10.90961424,61.53924833,173.5394796
monodon,2.676723967,11.87615492,133.0876952,193.6209994
monodon,1.959461702,17.49699649,49.77598466,153.1737266
monodon,3.877993063,11.9986325,32.78454202,175.2804241
monodon,0.438858732,11.33526123,43.60628555,194.5192199
monodon,0.546635223,22.89708113,45.21804881,198.7267417
monodon,0.973624518,18.95322645,61.28831036,143.1519763
monodon,2.914440669,16.40463555,79.26818013,173.5612656
monodon,0.743059911,12.91064767,35.52595656,154.0195662
monodon,1.326768807,8.450735477,54.27913719,167.8284568
monodon,0.727064896,9.985351504,28.3452686,233.0084075
monodon,0.653611414,11.47729013,69.30511373,175.9282207
monodon,1.558114871,16.5586597,129.0024673,163.2584478
monodon,1.474340184,16.32220936,76.14375912,172.7402104
monodon,0.930470342,16.79376968,98.88946758,183.709109
monodon,2.446542541,17.60756643,50.91819645,202.8870248
monodon,25.94125296,16.12305333,109.4736396,182.6124143
monodon,1.04568903,16.58498996,38.78507348,206.2294561
monodon,22.02720731,16.9546126,65.78148999,143.577533
monodon,1.161751283,20.90941392,97.23468254,195.5513194
monodon,2.522336857,19.14919588,41.08894227,152.0167494
monodon,3.572545318,11.29003095,59.30034877,195.7631152
monodon,3.131192058,17.05268953,55.96488144,191.0506186
monodon,1.483200067,23.37492005,132.8808562,185.1173149
monodon,2.475843144,23.94754314,42.8131355,165.9281238
monodon,4.422412391,18.58604023,60.66857322,206.9008283
monodon,14.72627735,18.24683603,73.00434101,190.2505355
monodon,1.976302691,14.1144756,59.40208037,220.1991443
monodon,2.576031493,17.66010494,58.26363661,158.3125147
monodon,1.537572209,24.31343549,150.3147903,170.7677792
monodon,4.278300533,10.35198682,102.8378836,142.9791253
monodon,2.28324822,20.45675625,92.98931918,153.3434988
monodon,0.258110971,11.70602871,70.32476908,139.8803357
monodon,0.957708851,17.93164991,80.76683652,151.2672304
monodon,1.184530795,21.8903025,57.75844628,166.869855
monodon,1.534613652,10.73568343,137.6098033,183.6380575
monodon,8.83408214,19.65267996,83.55871635,200.7765324
monodon,4.021092178,15.19700813,204.681533,135.2158005
monodon,1.705752063,13.6504484,23.29383634,204.5452047
monodon,2.073844088,10.72957065,67.7029761,188.2227007
monodon,2.234771081,15.98568634,51.30276708,157.1739749
monodon,4.387032138,21.99099809,41.71198442,204.9232983
monodon,0.330797897,21.21428414,99.62453739,172.4771628
monodon,1.632483599,14.6971293,85.81116752,202.0084406
monodon,4.92495426,20.82204167,70.67059533,167.1506076
monodon,1.142246942,13.71735395,150.5275314,207.8476471
monodon,0.547224618,11.94991055,82.51883428,143.7501531
monodon,1.125807469,25.88554087,70.59918772,193.3511296
monodon,11.78888596,15.30988814,58.73548874,193.4399239
monodon,0.476077421,26.06513828,58.25353315,165.9787816
monodon,6.006725041,19.8726014,104.6248555,182.7905483
monodon,11.46196799,13.30199353,40.07700884,177.5230815
monodon,1.274089815,15.61731025,66.14711077,174.6758833
monodon,1.670571397,17.24060387,132.1771756,138.5179504
monodon,2.44768509,15.47399036,89.15814212,222.6483226
monodon,1.255565749,15.36214471,144.4702125,163.200849
monodon,1.386477555,14.51941707,90.92818709,152.7736819
monodon,2.015545125,18.86120001,56.06616248,170.5677415
monodon,2.608071179,12.56778931,44.22260012,161.1119536
monodon,0.842131981,19.53147092,84.87097138,192.7793849
monodon,25.94902887,11.49024609,105.2316838,177.1927017
monodon,2.368147831,23.15929428,62.71434071,145.387349
monodon,0.599895422,8.545998558,81.59145307,164.8310875
monodon,1.92617708,28.48433886,117.047113,224.9234871
monodon,1.285836487,18.07047615,49.23723061,197.4431262
monodon,5.0962148,14.16718725,143.0161238,157.2694305
monodon,7.975985647,10.06420189,151.620083,175.4646593
monodon,4.131005878,12.68807027,163.1819886,210.5355495
monodon,3.781126029,12.88914408,106.2667735,202.9074096
monodon,0.777726584,20.83703019,62.92671645,173.9370538
monodon,1.60420646,11.07651883,56.2759546,150.3916478
monodon,1.713507864,21.99919032,51.4302362,202.5048343
monodon,2.05188922,24.55989417,98.65633129,191.0840145
monodon,1.662588437,14.0818568,41.73471216,170.9307493
monodon,5.659575506,17.79132054,51.14640041,209.4922181
monodon,0.845904931,18.81145357,124.5675438,167.7937204
monodon,3.242916592,21.69355013,66.01040001,181.6287235
monodon,0.868178378,14.44432128,101.1790053,206.2843547
monodon,11.81365807,12.941101,32.50296237,155.6782397
monodon,4.896612163,14.90445574,106.479168,173.964173
monodon,1.206642988,21.03307353,97.29543399,157.4820992
monodon,4.708370555,17.35786031,48.51755173,148.0318273
monodon,2.092169524,17.06416871,89.27026571,179.9706775
monodon,0.837145789,23.31872033,63.98548391,201.754281
monodon,6.803298318,15.57906907,67.93007382,187.6185045
monodon,2.463817757,18.53095276,78.37207569,185.2423755
monodon,4.221286883,23.64921891,101.0269675,179.3292973
monodon,2.012995043,20.38023143,80.36397795,195.051587
monodon,1.24371898,15.14565197,72.15299402,182.639664
monodon,6.942424598,20.4165814,61.41364739,176.386316
monodon,2.27575898,12.82277916,69.91646231,179.1723659
monodon,24.18845369,16.79274027,81.44947062,158.7676492
monodon,7.539142393,21.5831523,48.75550236,170.4535913
monodon,1.030926506,23.68632177,98.4411809,213.423637
monodon,2.657635329,20.34856005,222.317617,189.5649954
monodon,2.44723897,21.17862238,46.82241979,153.675561
monodon,0.335599468,17.69366667,86.14917453,163.1690699
monodon,0.964288051,13.79846828,69.79449504,204.6832311
monodon,5.846028131,13.25885427,65.55534247,137.7805301
monodon,2.00412235,18.68197764,48.39669586,170.3484585
monodon,1.914357208,18.30372666,62.68908085,145.2904349
monodon,2.652970204,10.81075914,139.9437244,196.4710151
monodon,0.926671543,14.09525651,117.3928984,198.3624905
monodon,1.667575302,16.17344026,88.42215321,155.8208739
monodon,0.684460321,21.24190996,106.7698508,137.8513063
monodon,2.423965493,24.59476023,33.91780848,199.2283573
monodon,1.153418589,11.78480082,79.64043346,161.6172306
monodon,1.608489463,16.34480394,32.84570503,178.8874507
monodon,5.866106439,14.98847134,64.64983874,179.2852041
monodon,16.54283693,11.0048235,63.05699622,167.3106725
monodon,1.033158201,33.33431802,119.485487,169.2409422
monodon,4.271837134,21.17605912,33.78389685,205.4178855
monodon,1.864523567,19.3769587,144.7601049,161.150117
monodon,2.977860131,16.88594311,85.02743752,173.7720248
monodon,3.468777519,20.26456045,88.68929535,181.1087376
monodon,6.053348441,7.861647548,108.9303312,184.8823291
monodon,1.269487933,15.01732856,112.9613475,155.1596855
monodon,0.762964997,22.42470947,46.66987437,180.8433766
monodon,1.488946861,13.44206241,56.87326525,158.4266096
monodon,1.264174613,17.72286284,61.64744347,194.1467744
monodon,4.050190578,10.61533393,50.43657504,182.4564271
monodon,9.272096136,11.04674631,69.25879672,162.3083308
monodon,0.499575828,28.53897181,35.82241545,177.0985631
monodon,0.650804559,15.97710367,124.650576,199.5719017
monodon,0.876578404,18.57900254,82.83145294,153.011464
monodon,2.753348749,19.66082351,66.41196579,195.6798019
monodon,2.851028899,23.2827271,55.5465707,183.6635509
monodon,5.201546599,13.90111029,68.23213916,187.1028688
monodon,0.25844682,17.68739208,89.77927369,152.815466
monodon,1.477750832,19.04656895,73.52607482,150.5004231
monodon,1.143999231,21.20199465,75.29585235,187.5934732
monodon,6.302078343,15.31557489,46.2180784,185.3870972
monodon,2.198473463,21.54685898,79.34547452,178.7560992
monodon,5.350419271,20.41425883,51.66598711,161.3274537
monodon,5.465155763,12.62058958,78.59506402,172.4939614
monodon,2.132823964,20.11043196,86.80587773,146.869075
monodon,7.304918132,18.93469112,49.26138968,173.3869691
monodon,0.808968393,14.9844559,105.4802197,177.4820322
monodon,1.148514783,15.1443733,69.79612716,149.1008648
monodon,1.502164195,19.5313067,39.33468485,188.2098816
monodon,8.425571633,19.90335682,49.52201251,145.8395312
monodon,4.181133325,18.93564721,35.97328753,235.1556652
monodon,0.804213612,12.63338031,67.02426185,145.9577917
monodon,2.452097222,17.68918624,80.26160101,139.0546412
monodon,15.30543372,18.53542686,59.99813742,226.5694617
monodon,6.260901778,16.77549974,100.1880025,153.1355198
monodon,13.78510144,26.85368075,47.92151717,167.6620674
monodon,2.099382547,15.00413342,92.33659888,158.5411698
monodon,1.131107721,11.50172037,71.56021837,172.2499825
monodon,5.157811545,24.07303761,122.3066938,175.7408641
monodon,2.762750792,17.00113691,42.66608018,189.6784494
monodon,9.074172375,15.76336969,73.99307587,147.1073962
monodon,1.383238732,20.12600235,95.25637916,207.0455681
monodon,1.550066589,23.70148568,73.01836543,148.2643445
monodon,26.03715872,11.80804659,82.33152176,158.1074507
monodon,4.365049316,20.53420815,52.1668887,169.3908386
monodon,7.264242815,15.97653682,57.56350104,198.7737643
monodon,2.183110212,13.63728479,88.81046729,164.2681297
monodon,0.262579613,14.49067172,67.50950759,145.0289679
monodon,4.369131615,16.96333891,77.75447506,242.634477
monodon,0.901759354,29.03145531,64.0282151,172.3612691
monodon,6.583837484,16.25860111,90.51100014,144.7657259
monodon,0.105600485,16.23995659,51.77714469,172.6312177
monodon,0.376788645,24.34600454,93.78744164,197.7433078
monodon,11.09725702,21.2040475,91.69025264,160.0814305
monodon,17.63730293,21.19609993,66.27367482,187.326987
monodon,11.77169878,11.88291562,70.62139713,174.0262048
monodon,2.00768402,15.54085432,50.90100277,202.2456831
monodon,1.494821781,18.01067796,88.0020967,202.7459183
monodon,1.00297776,21.56228707,106.7030217,188.4752348
monodon,1.958333959,16.45387862,57.63139916,181.6333435
monodon,2.558236102,16.06975541,58.50139956,166.9070268
monodon,3.521517498,26.78350296,52.86200883,191.845065
monodon,0.542388224,18.95503139,74.61657853,130.8022333
monodon,0.263085011,18.64429707,64.65071946,212.6639468
monodon,0.891840773,23.91653047,46.2218758,156.2876899
monodon,5.806462286,15.195989,115.0434142,187.6688151
monodon,1.269995877,15.46424699,51.1945779,150.8313742
monodon,1.969392898,13.92371742,79.35087164,186.9145699
monodon,3.260782723,14.63872207,39.36199733,156.4531224
monodon,0.150400869,14.39950787,48.03109366,168.1490189
monodon,0.921423784,10.77474954,77.80484772,185.7870772
monodon,7.983474055,14.14945366,61.27447411,164.8513393
monodon,6.429743407,18.83955598,108.4412957,212.362222
monodon,9.715884563,28.42781417,53.14108593,164.6338234
monodon,1.743906374,14.52507614,52.65500022,194.1582375
monodon,3.44056714,23.87810373,38.00051238,159.9586144
monodon,1.767804772,22.47557381,73.88453858,188.9641494
monodon,2.744484845,18.67274447,37.90813643,198.1808221
monodon,0.846198545,14.96832785,46.39584843,169.5164014
monodon,0.57350832,12.5121163,35.06051607,156.1592799
